Unnamed: 0,Address,zip,street,price,longitude,latitude,Area
100,Kelapa Sawit,13928,Jl Senayan City,214051,3.6,3.2,57
101,Jogjakarta,13792,Jl Sentul City,1336143,3.6,4.2,86
102,Jogjakarta,14009,Jl Senayan City,1772990,3.6,3.2,62
103,Pulo Gadung,13427,Jl Senayan City,1255560,3.6,3.2,79
104,Pulo Gadung,15500,Jl Sudirman,1382067,3.6,4.2,70
105,Pulo Gadung,14289,Jl Sentul City,2846825,3.6,3.2,57
106,Kelapa Sawit,14408,Jl Sudirman,1175188,3.6,4.2,78
107,Jogjakarta,13959,Jl Sentul City,1694471,3.6,3.2,90
108,Jogjakarta,14151,Jl Senayan City,487413,3.6,3.2,85
109,Kelapa Sawit,14068,Jl Senayan City,1478302,3.6,3.2,73
110,Pulo Gadung,15246,Jl Sudirman,912078,3.6,3.2,63
111,Jogjakarta,13984,Jl Sentul City,2410661,3.6,4.2,83
112,Jogjakarta,13778,Jl Senayan City,1060265,3.6,4.2,66
113,Pulo Gadung,13715,Jl Senayan City,2232389,3.6,4.2,83
114,Pulo Gadung,15228,Jl Sudirman,658367,3.6,4.2,82
115,Jogjakarta,14603,Jl Sentul City,2820694,3.6,3.2,59
116,Kelapa Sawit,15417,Jl Senayan City,652494,3.6,3.2,67
117,Kelapa Sawit,14269,Jl Senayan City,2515277,3.6,4.2,85
118,Kelapa Sawit,14010,Jl Sentul City,211927,3.6,4.2,87
119,Pulo Gadung,14817,Jl Sentul City,2601999,3.6,3.2,72
120,Kelapa Sawit,15500,Jl Senayan City,160582,3.6,4.2,82
121,Pulo Gadung,14568,Jl Sentul City,2846331,3.6,3.2,66
122,Jogjakarta,13926,Jl Sentul City,1838484,3.6,3.2,65
123,Jogjakarta,14943,Jl Sudirman,1589525,3.6,4.2,65
124,Kelapa Sawit,14935,Jl Sudirman,499496,3.6,4.2,58
125,Jogjakarta,13560,Jl Sentul City,864279,3.6,4.2,56
126,Kelapa Sawit,14427,Jl Sentul City,1711372,3.6,3.2,56
127,Pulo Gadung,15014,Jl Sentul City,2547940,3.6,3.2,75
128,Kelapa Sawit,13680,Jl Sentul City,2161251,3.6,4.2,88
129,Pulo Gadung,15103,Jl Senayan City,1365633,3.6,4.2,78
130,Kelapa Sawit,15373,Jl Senayan City,1497645,3.6,3.2,69
131,Jogjakarta,15456,Jl Sentul City,876940,3.6,4.2,62
132,Jogjakarta,15163,Jl Senayan City,607252,3.6,4.2,56
133,Kelapa Sawit,14104,Jl Sudirman,310655,3.6,4.2,77
134,Pulo Gadung,14293,Jl Sudirman,96573,3.6,4.2,63
135,Jogjakarta,14363,Jl Sudirman,1583495,3.6,3.2,78
136,Kelapa Sawit,13562,Jl Sudirman,352220,3.6,4.2,56
137,Pulo Gadung,14001,Jl Sentul City,846363,3.6,4.2,76
138,Jogjakarta,13934,Jl Senayan City,1826534,3.6,3.2,64
139,Jogjakarta,14153,Jl Sudirman,491948,3.6,3.2,72
140,Jogjakarta,13705,Jl Sudirman,1644911,3.6,3.2,79
141,Jogjakarta,14137,Jl Sudirman,668417,3.6,3.2,75
142,Kelapa Sawit,14923,Jl Sudirman,2579063,3.6,3.2,57
143,Kelapa Sawit,14075,Jl Senayan City,1447780,3.6,3.2,58
144,Pulo Gadung,14876,Jl Sentul City,1886143,3.6,4.2,79
145,Pulo Gadung,15113,Jl Sentul City,2615626,3.6,4.2,78
146,Kelapa Sawit,14759,Jl Senayan City,2607591,3.6,3.2,86
147,Pulo Gadung,14201,Jl Sentul City,828429,3.6,4.2,75
148,Kelapa Sawit,14682,Jl Sentul City,891613,3.6,3.2,67
149,Kelapa Sawit,14013,Jl Sudirman,2950663,3.6,3.2,86
150,Jogjakarta,13485,Jl Sentul City,533519,3.6,3.2,56
151,Kelapa Sawit,15028,Jl Senayan City,1999948,3.6,4.2,63
152,Pulo Gadung,14785,Jl Senayan City,2577591,3.6,3.2,69
153,Kelapa Sawit,13521,Jl Sentul City,2107532,3.6,4.2,90
154,Pulo Gadung,14933,Jl Senayan City,2377120,3.6,3.2,77
155,Pulo Gadung,14637,Jl Sentul City,2278558,3.6,3.2,71
156,Pulo Gadung,14512,Jl Sudirman,1108166,3.6,3.2,80
157,Kelapa Sawit,14817,Jl Sudirman,1126152,3.6,4.2,67
158,Kelapa Sawit,15496,Jl Senayan City,1996424,3.6,3.2,89
159,Jogjakarta,14778,Jl Sudirman,1619405,3.6,3.2,61
160,Kelapa Sawit,13906,Jl Senayan City,1968140,3.6,3.2,76
161,Pulo Gadung,14124,Jl Senayan City,200859,3.6,3.2,88
162,Jogjakarta,14917,Jl Sentul City,457430,3.6,4.2,86
163,Jogjakarta,14795,Jl Sudirman,2874365,3.6,4.2,68
164,Kelapa Sawit,13574,Jl Senayan City,1151259,3.6,3.2,82
165,Kelapa Sawit,14264,Jl Sentul City,642792,3.6,3.2,62
166,Kelapa Sawit,13652,Jl Sudirman,1247583,3.6,4.2,61
167,Kelapa Sawit,14374,Jl Senayan City,1813930,3.6,3.2,58
168,Jogjakarta,13680,Jl Sudirman,2657311,3.6,4.2,71
169,Kelapa Sawit,14344,Jl Senayan City,1969342,3.6,3.2,60
170,Pulo Gadung,15031,Jl Sentul City,1902445,3.6,4.2,69
171,Pulo Gadung,13976,Jl Senayan City,901133,3.6,4.2,76
172,Jogjakarta,15143,Jl Sudirman,2186721,3.6,3.2,62
173,Pulo Gadung,15432,Jl Sudirman,177982,3.6,4.2,80
174,Jogjakarta,14605,Jl Sentul City,1259920,3.6,4.2,57
175,Pulo Gadung,15079,Jl Sudirman,1775363,3.6,3.2,75
176,Jogjakarta,15104,Jl Senayan City,2088109,3.6,3.2,80
177,Pulo Gadung,14137,Jl Sentul City,604031,3.6,4.2,70
178,Pulo Gadung,15087,Jl Senayan City,2162507,3.6,3.2,63
179,Jogjakarta,13970,Jl Senayan City,2184024,3.6,4.2,83
180,Pulo Gadung,15131,Jl Senayan City,2235608,3.6,4.2,90
181,Pulo Gadung,15054,Jl Sudirman,744823,3.6,4.2,86
182,Jogjakarta,15261,Jl Sudirman,1105479,3.6,3.2,71
183,Pulo Gadung,14151,Jl Sentul City,2647087,3.6,4.2,79
184,Jogjakarta,15014,Jl Sudirman,1769483,3.6,3.2,76
185,Jogjakarta,13633,Jl Senayan City,615846,3.6,4.2,85
186,Jogjakarta,14884,Jl Senayan City,157919,3.6,3.2,72
187,Pulo Gadung,14498,Jl Senayan City,789124,3.6,3.2,65
188,Pulo Gadung,15024,Jl Senayan City,454445,3.6,4.2,85
189,Kelapa Sawit,15644,Jl Sentul City,454628,3.6,3.2,69
190,Pulo Gadung,15297,Jl Sudirman,2361704,3.6,3.2,77
191,Jogjakarta,14375,Jl Sentul City,1887871,3.6,4.2,58
192,Kelapa Sawit,13842,Jl Senayan City,943291,3.6,3.2,73
193,Kelapa Sawit,15469,Jl Senayan City,673617,3.6,4.2,77
194,Jogjakarta,14338,Jl Sentul City,1693606,3.6,3.2,73
195,Kelapa Sawit,15561,Jl Sentul City,1369598,3.6,4.2,79
196,Jogjakarta,14279,Jl Sentul City,1284162,3.6,3.2,69
197,Pulo Gadung,15087,Jl Sentul City,1316765,3.6,4.2,89
198,Pulo Gadung,14532,Jl Sentul City,2271477,3.6,4.2,57
199,Kelapa Sawit,13767,Jl Sentul City,1240847,3.6,4.2,56
200,Pulo Gadung,15001,Jl Senayan City,1627022,3.6,3.2,75
201,Pulo Gadung,15588,Jl Sudirman,2874277,3.6,3.2,75
202,Pulo Gadung,15542,Jl Senayan City,2896992,3.6,3.2,64
203,Pulo Gadung,13734,Jl Sudirman,1501581,3.6,3.2,89
204,Jogjakarta,15629,Jl Sudirman,435096,3.6,4.2,64
205,Kelapa Sawit,13627,Jl Senayan City,1115325,3.6,3.2,73
206,Pulo Gadung,15044,Jl Sentul City,664944,3.6,4.2,61
207,Jogjakarta,14337,Jl Senayan City,48994,3.6,3.2,74
208,Pulo Gadung,13664,Jl Sudirman,2848395,3.6,3.2,89
209,Kelapa Sawit,14684,Jl Senayan City,2945265,3.6,4.2,73
210,Jogjakarta,14221,Jl Senayan City,732654,3.6,3.2,87
211,Jogjakarta,15378,Jl Sudirman,1348142,3.6,4.2,86
212,Kelapa Sawit,14119,Jl Sudirman,2679658,3.6,3.2,82
213,Pulo Gadung,13937,Jl Sudirman,1695662,3.6,3.2,78
214,Jogjakarta,14500,Jl Sudirman,549203,3.6,4.2,79
215,Jogjakarta,15092,Jl Sudirman,2751740,3.6,3.2,85
216,Jogjakarta,14483,Jl Sentul City,2572815,3.6,4.2,72
217,Pulo Gadung,13953,Jl Sudirman,301138,3.6,4.2,80
218,Pulo Gadung,14699,Jl Sudirman,122520,3.6,4.2,79
219,Jogjakarta,13608,Jl Sentul City,427637,3.6,4.2,58
220,Pulo Gadung,13672,Jl Sudirman,1761081,3.6,4.2,58
221,Kelapa Sawit,14729,Jl Sudirman,118773,3.6,3.2,71
222,Kelapa Sawit,15093,Jl Sentul City,1050388,3.6,4.2,62
223,Jogjakarta,15292,Jl Sentul City,929447,3.6,3.2,75
224,Pulo Gadung,13733,Jl Sentul City,1639875,3.6,4.2,74
225,Pulo Gadung,15285,Jl Sentul City,574397,3.6,3.2,75
226,Pulo Gadung,14499,Jl Senayan City,1222048,3.6,3.2,67
227,Kelapa Sawit,14688,Jl Sudirman,755951,3.6,4.2,67
228,Kelapa Sawit,14057,Jl Sudirman,400391,3.6,4.2,86
229,Kelapa Sawit,13923,Jl Sentul City,2787878,3.6,4.2,88
230,Jogjakarta,14721,Jl Senayan City,2185019,3.6,4.2,82
231,Kelapa Sawit,14884,Jl Sudirman,2532159,3.6,4.2,75
232,Jogjakarta,13859,Jl Sentul City,1533124,3.6,4.2,56
233,Jogjakarta,14208,Jl Senayan City,1299025,3.6,3.2,56
234,Jogjakarta,15190,Jl Senayan City,823247,3.6,4.2,87
235,Pulo Gadung,13538,Jl Sentul City,2967598,3.6,4.2,69
236,Pulo Gadung,14017,Jl Senayan City,1871971,3.6,4.2,70
237,Kelapa Sawit,14235,Jl Senayan City,2066560,3.6,3.2,79
238,Kelapa Sawit,15598,Jl Senayan City,1206677,3.6,3.2,80
239,Kelapa Sawit,14145,Jl Sentul City,344338,3.6,3.2,56
240,Pulo Gadung,15458,Jl Sentul City,999041,3.6,3.2,87
241,Pulo Gadung,13474,Jl Sudirman,234412,3.6,4.2,77
242,Jogjakarta,15354,Jl Sentul City,2996627,3.6,4.2,64
243,Pulo Gadung,14878,Jl Senayan City,73038,3.6,4.2,71
244,Jogjakarta,14670,Jl Sentul City,2749181,3.6,3.2,61
245,Kelapa Sawit,14386,Jl Senayan City,1496575,3.6,3.2,66
246,Kelapa Sawit,14130,Jl Sentul City,1261261,3.6,3.2,57
247,Jogjakarta,14123,Jl Sudirman,2388578,3.6,3.2,87
248,Jogjakarta,13623,Jl Sudirman,1670342,3.6,3.2,61
249,Kelapa Sawit,13737,Jl Senayan City,2989759,3.6,3.2,64
250,Kelapa Sawit,14949,Jl Senayan City,2014091,3.6,4.2,80
251,Kelapa Sawit,14325,Jl Senayan City,2234953,3.6,3.2,63
252,Jogjakarta,15589,Jl Sentul City,2103150,3.6,3.2,88
253,Jogjakarta,14211,Jl Senayan City,2883465,3.6,4.2,68
254,Jogjakarta,14863,Jl Sudirman,1143587,3.6,3.2,88
255,Jogjakarta,13762,Jl Sentul City,1317962,3.6,3.2,82
256,Kelapa Sawit,13979,Jl Senayan City,2663330,3.6,4.2,61
257,Kelapa Sawit,13976,Jl Sudirman,2487775,3.6,3.2,76
258,Kelapa Sawit,15628,Jl Sentul City,1149299,3.6,4.2,81
259,Jogjakarta,14070,Jl Senayan City,178850,3.6,4.2,58
260,Jogjakarta,14990,Jl Sudirman,148401,3.6,4.2,66
261,Jogjakarta,15261,Jl Sentul City,1993713,3.6,4.2,88
262,Kelapa Sawit,14965,Jl Senayan City,1166011,3.6,3.2,84
263,Pulo Gadung,14459,Jl Sentul City,1949673,3.6,3.2,62
264,Jogjakarta,14404,Jl Sentul City,1917075,3.6,4.2,65
265,Pulo Gadung,15330,Jl Sentul City,661364,3.6,3.2,64
266,Pulo Gadung,15109,Jl Sentul City,554406,3.6,3.2,74
267,Kelapa Sawit,14286,Jl Senayan City,296076,3.6,4.2,71
268,Kelapa Sawit,14448,Jl Senayan City,1567103,3.6,4.2,71
269,Kelapa Sawit,15173,Jl Senayan City,2781712,3.6,3.2,90
270,Jogjakarta,14656,Jl Sudirman,76316,3.6,3.2,78
271,Pulo Gadung,15644,Jl Senayan City,283278,3.6,4.2,71
272,Jogjakarta,14556,Jl Senayan City,1306593,3.6,4.2,64
273,Kelapa Sawit,13651,Jl Senayan City,1457485,3.6,4.2,67
274,Jogjakarta,14852,Jl Sentul City,361125,3.6,4.2,87
275,Jogjakarta,15554,Jl Sudirman,1105526,3.6,3.2,78
276,Jogjakarta,13841,Jl Sentul City,2954007,3.6,3.2,67
277,Pulo Gadung,14759,Jl Sentul City,1320155,3.6,4.2,87
278,Jogjakarta,15006,Jl Sudirman,2959671,3.6,3.2,87
279,Kelapa Sawit,15485,Jl Sudirman,1459948,3.6,3.2,66
280,Jogjakarta,15097,Jl Sentul City,1741950,3.6,4.2,71
281,Kelapa Sawit,15444,Jl Sentul City,1992115,3.6,4.2,84
282,Kelapa Sawit,14857,Jl Senayan City,1320201,3.6,3.2,84
283,Jogjakarta,14588,Jl Sudirman,2752421,3.6,3.2,66
284,Pulo Gadung,15428,Jl Senayan City,2602829,3.6,3.2,61
285,Pulo Gadung,15548,Jl Sudirman,1729878,3.6,3.2,82
286,Kelapa Sawit,15120,Jl Senayan City,1519102,3.6,3.2,74
287,Jogjakarta,13996,Jl Sentul City,2859235,3.6,4.2,67
288,Kelapa Sawit,13541,Jl Sentul City,2910297,3.6,3.2,89
289,Pulo Gadung,14306,Jl Sudirman,2434881,3.6,4.2,61
290,Kelapa Sawit,15663,Jl Sentul City,774157,3.6,4.2,84
291,Kelapa Sawit,13708,Jl Sudirman,2485293,3.6,4.2,78
292,Pulo Gadung,15430,Jl Sudirman,1646068,3.6,3.2,65
293,Jogjakarta,13609,Jl Sentul City,215040,3.6,3.2,74
294,Jogjakarta,15529,Jl Sudirman,1221460,3.6,4.2,73
295,Jogjakarta,15322,Jl Sudirman,1681485,3.6,4.2,74
296,Kelapa Sawit,14633,Jl Senayan City,2866221,3.6,4.2,56
297,Kelapa Sawit,14457,Jl Senayan City,1532860,3.6,3.2,76
298,Kelapa Sawit,14343,Jl Sudirman,603941,3.6,3.2,75
299,Jogjakarta,14057,Jl Sudirman,1851876,3.6,4.2,73
300,Jogjakarta,13607,Jl Sentul City,342634,3.6,4.2,89
301,Kelapa Sawit,14820,Jl Senayan City,1732567,3.6,4.2,59
302,Jogjakarta,13755,Jl Sentul City,678993,3.6,3.2,86
303,Kelapa Sawit,15019,Jl Senayan City,881533,3.6,3.2,58
304,Pulo Gadung,14248,Jl Sentul City,802910,3.6,4.2,62
305,Pulo Gadung,14419,Jl Sudirman,863070,3.6,4.2,86
306,Kelapa Sawit,14935,Jl Senayan City,1354388,3.6,4.2,68
307,Kelapa Sawit,14096,Jl Sudirman,93365,3.6,4.2,65
308,Kelapa Sawit,14415,Jl Senayan City,447768,3.6,3.2,62
309,Kelapa Sawit,14367,Jl Sudirman,1716283,3.6,4.2,81
310,Pulo Gadung,14816,Jl Sudirman,357334,3.6,3.2,86
311,Jogjakarta,14392,Jl Senayan City,1922772,3.6,4.2,61
312,Kelapa Sawit,14231,Jl Sentul City,2038485,3.6,3.2,74
313,Pulo Gadung,14629,Jl Senayan City,633707,3.6,3.2,62
314,Jogjakarta,13570,Jl Sentul City,1878321,3.6,3.2,60
315,Kelapa Sawit,15258,Jl Sentul City,1607681,3.6,3.2,90
316,Pulo Gadung,14912,Jl Sudirman,1113777,3.6,4.2,85
317,Jogjakarta,14184,Jl Sudirman,624841,3.6,4.2,62
318,Kelapa Sawit,14242,Jl Senayan City,2278040,3.6,4.2,58
319,Kelapa Sawit,14576,Jl Sentul City,197318,3.6,4.2,80
320,Kelapa Sawit,15050,Jl Sudirman,2036625,3.6,3.2,56
321,Kelapa Sawit,13867,Jl Sudirman,964881,3.6,3.2,59
322,Kelapa Sawit,15599,Jl Sentul City,706673,3.6,4.2,59
323,Kelapa Sawit,13695,Jl Senayan City,52032,3.6,4.2,59
324,Kelapa Sawit,14010,Jl Sudirman,2239910,3.6,4.2,83
325,Pulo Gadung,15076,Jl Sentul City,2599033,3.6,3.2,66
326,Pulo Gadung,14268,Jl Sentul City,1684333,3.6,4.2,68
327,Jogjakarta,15253,Jl Sudirman,541618,3.6,3.2,70
328,Jogjakarta,13652,Jl Sentul City,1889399,3.6,4.2,58
329,Kelapa Sawit,14983,Jl Sudirman,1401837,3.6,3.2,89
330,Kelapa Sawit,13423,Jl Sentul City,2986488,3.6,4.2,62
331,Jogjakarta,14684,Jl Senayan City,2561142,3.6,4.2,59
332,Kelapa Sawit,13951,Jl Sudirman,1321590,3.6,4.2,83
333,Kelapa Sawit,14298,Jl Senayan City,506946,3.6,3.2,84
334,Kelapa Sawit,14876,Jl Sudirman,2585228,3.6,3.2,73
335,Pulo Gadung,14298,Jl Senayan City,2583098,3.6,4.2,71
336,Jogjakarta,13782,Jl Sentul City,600539,3.6,3.2,74
337,Kelapa Sawit,15359,Jl Sudirman,1554912,3.6,3.2,71
338,Jogjakarta,13419,Jl Sudirman,1735206,3.6,4.2,59
339,Jogjakarta,13935,Jl Sudirman,1412495,3.6,4.2,73
340,Pulo Gadung,15310,Jl Sudirman,1117386,3.6,3.2,62
341,Pulo Gadung,14232,Jl Senayan City,1500418,3.6,3.2,68
342,Pulo Gadung,14690,Jl Sudirman,2179451,3.6,3.2,74
343,Kelapa Sawit,14831,Jl Sentul City,2054238,3.6,3.2,64
344,Pulo Gadung,13456,Jl Sentul City,2001228,3.6,3.2,85
345,Jogjakarta,14557,Jl Sudirman,755626,3.6,3.2,66
346,Kelapa Sawit,13549,Jl Sudirman,1689215,3.6,4.2,72
347,Jogjakarta,14693,Jl Sentul City,372576,3.6,4.2,85
348,Pulo Gadung,13558,Jl Sentul City,756206,3.6,3.2,84
349,Jogjakarta,14926,Jl Senayan City,2305350,3.6,3.2,82
350,Pulo Gadung,14005,Jl Senayan City,1984705,3.6,3.2,76
351,Jogjakarta,15289,Jl Sentul City,2553729,3.6,4.2,56
352,Jogjakarta,15125,Jl Sudirman,1982067,3.6,4.2,68
353,Jogjakarta,14428,Jl Senayan City,2683761,3.6,4.2,82
354,Pulo Gadung,14042,Jl Sudirman,510251,3.6,3.2,89
355,Kelapa Sawit,15071,Jl Senayan City,2564209,3.6,4.2,61
356,Kelapa Sawit,13435,Jl Senayan City,1354691,3.6,4.2,66
357,Jogjakarta,15106,Jl Sentul City,1336953,3.6,3.2,80
358,Pulo Gadung,15434,Jl Sentul City,244857,3.6,4.2,79
359,Pulo Gadung,14742,Jl Sentul City,222516,3.6,3.2,80
360,Jogjakarta,14146,Jl Sudirman,959116,3.6,3.2,77
361,Jogjakarta,13806,Jl Sudirman,1638982,3.6,3.2,84
362,Kelapa Sawit,13911,Jl Senayan City,2155320,3.6,3.2,61
363,Jogjakarta,15382,Jl Senayan City,976750,3.6,3.2,82
364,Jogjakarta,13442,Jl Sentul City,1493514,3.6,4.2,90
365,Jogjakarta,15235,Jl Senayan City,1316312,3.6,4.2,67
366,Jogjakarta,13772,Jl Sudirman,2660795,3.6,3.2,65
367,Pulo Gadung,14212,Jl Senayan City,2428193,3.6,4.2,82
368,Pulo Gadung,14003,Jl Senayan City,2576418,3.6,3.2,56
369,Jogjakarta,14088,Jl Senayan City,2631423,3.6,3.2,68
370,Pulo Gadung,13701,Jl Sudirman,585477,3.6,3.2,60
371,Jogjakarta,14896,Jl Sudirman,932951,3.6,4.2,64
372,Pulo Gadung,14848,Jl Sudirman,1820599,3.6,3.2,79
373,Kelapa Sawit,13902,Jl Senayan City,2589753,3.6,4.2,73
374,Jogjakarta,14328,Jl Sentul City,2729772,3.6,3.2,85
375,Kelapa Sawit,14278,Jl Sentul City,972768,3.6,4.2,64
376,Kelapa Sawit,13843,Jl Sudirman,899477,3.6,3.2,74
377,Kelapa Sawit,14528,Jl Sentul City,969942,3.6,4.2,73
378,Jogjakarta,15599,Jl Sudirman,593224,3.6,4.2,65
379,Jogjakarta,14222,Jl Sentul City,897328,3.6,4.2,73
380,Jogjakarta,13809,Jl Senayan City,273258,3.6,3.2,72
381,Jogjakarta,15599,Jl Senayan City,1698894,3.6,3.2,84
382,Kelapa Sawit,14431,Jl Sudirman,1982413,3.6,3.2,58
383,Jogjakarta,15627,Jl Sudirman,301454,3.6,4.2,63
384,Kelapa Sawit,13706,Jl Sentul City,655756,3.6,4.2,65
385,Jogjakarta,14040,Jl Sudirman,257375,3.6,3.2,60
386,Kelapa Sawit,13778,Jl Sentul City,1210394,3.6,4.2,66
387,Jogjakarta,15524,Jl Sudirman,508090,3.6,4.2,80
388,Pulo Gadung,13773,Jl Senayan City,1414954,3.6,3.2,71
389,Kelapa Sawit,14667,Jl Senayan City,183552,3.6,4.2,56
390,Pulo Gadung,15484,Jl Senayan City,348158,3.6,4.2,87
391,Pulo Gadung,15494,Jl Sentul City,1525950,3.6,3.2,70
392,Pulo Gadung,15164,Jl Sudirman,2760237,3.6,4.2,90
393,Pulo Gadung,13442,Jl Senayan City,1492661,3.6,4.2,89
394,Pulo Gadung,13552,Jl Senayan City,323208,3.6,3.2,56
395,Pulo Gadung,15658,Jl Senayan City,1047329,3.6,4.2,70
396,Jogjakarta,15151,Jl Sentul City,898561,3.6,3.2,86
397,Jogjakarta,14093,Jl Sentul City,97908,3.6,4.2,56
398,Pulo Gadung,15427,Jl Sudirman,2841667,3.6,4.2,56
399,Jogjakarta,15118,Jl Sudirman,81841,3.6,4.2,70
400,Jogjakarta,14790,Jl Senayan City,904648,3.6,3.2,84
401,Pulo Gadung,14086,Jl Senayan City,107077,3.6,4.2,74
402,Jogjakarta,13746,Jl Sudirman,278833,3.6,4.2,77
403,Jogjakarta,14121,Jl Sudirman,1468312,3.6,4.2,58
404,Jogjakarta,15185,Jl Sentul City,1951750,3.6,4.2,67
405,Pulo Gadung,15498,Jl Sudirman,2337616,3.6,4.2,66
406,Kelapa Sawit,14188,Jl Sudirman,1742196,3.6,4.2,62
