Unnamed: 0,Address,zip,street,price,longitude,latitude,Area
407,Pulo Gadung,13712,Jl Senayan City,1754346,3.6,4.2,71
408,Kelapa Sawit,14140,Jl Sentul City,585991,3.6,4.2,67
409,Jogjakarta,15644,Jl Sentul City,1792322,3.6,3.2,74
410,Jogjakarta,14299,Jl Senayan City,1550875,3.6,3.2,83
411,Jogjakarta,14249,Jl Senayan City,1290808,3.6,3.2,63
412,Kelapa Sawit,15099,Jl Sentul City,1227585,3.6,3.2,70
413,Jogjakarta,15123,Jl Sentul City,891950,3.6,3.2,81
414,Jogjakarta,14721,Jl Sentul City,1122460,3.6,3.2,66
415,Jogjakarta,14027,Jl Sentul City,1324630,3.6,4.2,78
416,Jogjakarta,15035,Jl Senayan City,1209666,3.6,3.2,75
417,Pulo Gadung,15401,Jl Sentul City,1699132,3.6,3.2,58
418,Kelapa Sawit,15387,Jl Sentul City,996778,3.6,4.2,72
419,Pulo Gadung,13619,Jl Sentul City,2178805,3.6,4.2,82
420,Jogjakarta,13714,Jl Sentul City,1080334,3.6,4.2,78
421,Kelapa Sawit,13849,Jl Senayan City,503120,3.6,4.2,81
422,Kelapa Sawit,13741,Jl Senayan City,2873814,3.6,3.2,64
423,Kelapa Sawit,13570,Jl Senayan City,776802,3.6,3.2,74
424,Pulo Gadung,15360,Jl Sudirman,559383,3.6,4.2,58
425,Kelapa Sawit,14222,Jl Sudirman,1219063,3.6,3.2,90
426,Jogjakarta,14322,Jl Sentul City,2146948,3.6,3.2,87
427,Jogjakarta,14646,Jl Senayan City,565541,3.6,3.2,83
428,Jogjakarta,14904,Jl Sentul City,313864,3.6,4.2,59
429,Jogjakarta,15084,Jl Sudirman,1598147,3.6,4.2,89
430,Kelapa Sawit,13927,Jl Sentul City,1324576,3.6,4.2,68
431,Kelapa Sawit,14094,Jl Sudirman,1583506,3.6,4.2,77
432,Jogjakarta,14523,Jl Sentul City,843015,3.6,3.2,70
433,Kelapa Sawit,15298,Jl Sentul City,154096,3.6,4.2,77
434,Kelapa Sawit,14657,Jl Sudirman,1183983,3.6,3.2,82
435,Jogjakarta,14968,Jl Senayan City,1008625,3.6,4.2,72
436,Pulo Gadung,14803,Jl Senayan City,32492,3.6,3.2,90
437,Pulo Gadung,13794,Jl Senayan City,984281,3.6,3.2,71
438,Kelapa Sawit,13872,Jl Sudirman,2509242,3.6,4.2,59
439,Jogjakarta,13783,Jl Sentul City,2381821,3.6,4.2,90
440,Kelapa Sawit,13659,Jl Sentul City,433904,3.6,3.2,59
441,Pulo Gadung,13963,Jl Sudirman,1978336,3.6,3.2,77
442,Kelapa Sawit,14125,Jl Sudirman,1842433,3.6,4.2,69
443,Kelapa Sawit,13543,Jl Sudirman,1684571,3.6,4.2,79
444,Kelapa Sawit,14777,Jl Sudirman,1577436,3.6,3.2,86
445,Kelapa Sawit,14839,Jl Sentul City,2769001,3.6,3.2,90
446,Kelapa Sawit,14682,Jl Sentul City,212972,3.6,4.2,60
447,Jogjakarta,14969,Jl Senayan City,2322638,3.6,4.2,62
448,Kelapa Sawit,13758,Jl Sentul City,1966627,3.6,3.2,77
449,Kelapa Sawit,15389,Jl Sentul City,1282368,3.6,4.2,83
450,Kelapa Sawit,13817,Jl Senayan City,409568,3.6,4.2,61
451,Pulo Gadung,14639,Jl Senayan City,340509,3.6,3.2,85
452,Pulo Gadung,13608,Jl Sudirman,1364024,3.6,4.2,81
453,Kelapa Sawit,14028,Jl Sudirman,451501,3.6,3.2,82
454,Kelapa Sawit,14057,Jl Senayan City,2063572,3.6,3.2,72
455,Pulo Gadung,14896,Jl Sentul City,2997212,3.6,4.2,76
456,Pulo Gadung,13553,Jl Senayan City,1763166,3.6,4.2,80
457,Jogjakarta,14445,Jl Sentul City,109980,3.6,4.2,62
458,Kelapa Sawit,13607,Jl Senayan City,371633,3.6,3.2,56
459,Jogjakarta,15108,Jl Sudirman,2517535,3.6,3.2,62
460,Kelapa Sawit,14841,Jl Sentul City,1428741,3.6,3.2,73
461,Kelapa Sawit,13546,Jl Sentul City,297067,3.6,4.2,90
462,Pulo Gadung,15648,Jl Senayan City,167230,3.6,4.2,66
463,Jogjakarta,15631,Jl Senayan City,2566324,3.6,3.2,64
464,Pulo Gadung,14886,Jl Sudirman,2850304,3.6,4.2,67
465,Jogjakarta,14392,Jl Sudirman,1038508,3.6,3.2,63
466,Pulo Gadung,15436,Jl Senayan City,1982224,3.6,3.2,61
467,Jogjakarta,15529,Jl Senayan City,328097,3.6,4.2,85
468,Kelapa Sawit,15059,Jl Sudirman,2148956,3.6,4.2,82
469,Kelapa Sawit,13856,Jl Sudirman,1393156,3.6,3.2,56
470,Jogjakarta,14308,Jl Senayan City,259347,3.6,4.2,78
471,Pulo Gadung,14308,Jl Sentul City,481258,3.6,3.2,58
472,Jogjakarta,13863,Jl Sentul City,174558,3.6,4.2,63
473,Kelapa Sawit,14807,Jl Sentul City,1647288,3.6,3.2,57
474,Kelapa Sawit,14987,Jl Senayan City,176538,3.6,3.2,66
475,Pulo Gadung,13913,Jl Senayan City,2951345,3.6,3.2,81
476,Kelapa Sawit,13595,Jl Sudirman,1212164,3.6,4.2,82
477,Pulo Gadung,14929,Jl Sudirman,2498084,3.6,4.2,79
478,Kelapa Sawit,14817,Jl Senayan City,1271965,3.6,4.2,60
479,Kelapa Sawit,15224,Jl Senayan City,1338834,3.6,4.2,76
480,Jogjakarta,14978,Jl Sudirman,130825,3.6,3.2,70
481,Jogjakarta,13993,Jl Sudirman,2873600,3.6,4.2,87
482,Jogjakarta,14368,Jl Sudirman,2820705,3.6,3.2,85
483,Kelapa Sawit,13590,Jl Senayan City,2581251,3.6,4.2,75
484,Jogjakarta,15009,Jl Senayan City,2930412,3.6,3.2,74
485,Kelapa Sawit,13900,Jl Sentul City,2264538,3.6,4.2,84
486,Kelapa Sawit,13438,Jl Sudirman,1743303,3.6,4.2,69
487,Pulo Gadung,13480,Jl Sudirman,2474283,3.6,4.2,58
488,Kelapa Sawit,14392,Jl Senayan City,1019251,3.6,3.2,70
489,Kelapa Sawit,14949,Jl Sentul City,1028576,3.6,4.2,81
490,Kelapa Sawit,15539,Jl Sentul City,339613,3.6,4.2,57
491,Kelapa Sawit,13603,Jl Sentul City,880864,3.6,4.2,84
492,Jogjakarta,14725,Jl Sudirman,2931598,3.6,4.2,79
493,Jogjakarta,14974,Jl Sentul City,1703471,3.6,3.2,80
494,Kelapa Sawit,15125,Jl Senayan City,291731,3.6,3.2,59
495,Pulo Gadung,15038,Jl Senayan City,450436,3.6,4.2,60
496,Jogjakarta,14198,Jl Sentul City,1858894,3.6,3.2,68
497,Kelapa Sawit,15638,Jl Senayan City,460083,3.6,4.2,87
498,Pulo Gadung,14972,Jl Senayan City,2277709,3.6,3.2,85
499,Jogjakarta,14969,Jl Sudirman,1025864,3.6,3.2,73
500,Jogjakarta,15663,Jl Sentul City,872010,3.6,4.2,56
501,Kelapa Sawit,13802,Jl Senayan City,308984,3.6,4.2,59
502,Kelapa Sawit,13463,Jl Senayan City,2677242,3.6,3.2,89
503,Jogjakarta,15530,Jl Sudirman,824738,3.6,3.2,90
504,Jogjakarta,13628,Jl Sudirman,1687183,3.6,3.2,74
505,Kelapa Sawit,13924,Jl Sudirman,884567,3.6,3.2,70
506,Pulo Gadung,14406,Jl Sudirman,2022864,3.6,4.2,66
507,Kelapa Sawit,14216,Jl Sudirman,759361,3.6,3.2,65
508,Pulo Gadung,15354,Jl Senayan City,914951,3.6,4.2,68
509,Pulo Gadung,14499,Jl Sentul City,1553672,3.6,3.2,89
510,Jogjakarta,14220,Jl Sentul City,1086852,3.6,3.2,64
511,Pulo Gadung,14658,Jl Senayan City,2069186,3.6,3.2,70
512,Jogjakarta,15367,Jl Sentul City,1695729,3.6,3.2,75
513,Jogjakarta,14926,Jl Sentul City,1967937,3.6,4.2,73
514,Pulo Gadung,15027,Jl Sudirman,2125393,3.6,4.2,61
515,Kelapa Sawit,15654,Jl Senayan City,563229,3.6,4.2,80
516,Pulo Gadung,15536,Jl Sentul City,2112944,3.6,4.2,67
517,Jogjakarta,14188,Jl Senayan City,1082183,3.6,4.2,72
518,Kelapa Sawit,14827,Jl Sudirman,1728692,3.6,4.2,76
519,Kelapa Sawit,13851,Jl Sentul City,940857,3.6,3.2,81
520,Pulo Gadung,13742,Jl Senayan City,1005087,3.6,4.2,69
521,Kelapa Sawit,15263,Jl Sudirman,1313327,3.6,4.2,64
522,Jogjakarta,14997,Jl Senayan City,1117941,3.6,4.2,65
523,Pulo Gadung,14790,Jl Sudirman,2680985,3.6,4.2,88
524,Pulo Gadung,14919,Jl Senayan City,2817496,3.6,4.2,66
525,Jogjakarta,14004,Jl Senayan City,2187257,3.6,3.2,69
526,Pulo Gadung,15257,Jl Sudirman,226488,3.6,3.2,82
527,Pulo Gadung,13507,Jl Sentul City,905020,3.6,4.2,61
528,Jogjakarta,14199,Jl Senayan City,1993012,3.6,3.2,84
529,Pulo Gadung,14288,Jl Senayan City,2681825,3.6,4.2,76
530,Pulo Gadung,14763,Jl Senayan City,734914,3.6,4.2,57
531,Kelapa Sawit,14252,Jl Sudirman,949551,3.6,3.2,90
532,Pulo Gadung,13937,Jl Sudirman,767916,3.6,4.2,88
533,Pulo Gadung,15501,Jl Senayan City,101401,3.6,4.2,74
534,Jogjakarta,14592,Jl Senayan City,2464697,3.6,4.2,77
535,Jogjakarta,14793,Jl Senayan City,946517,3.6,3.2,71
536,Pulo Gadung,14571,Jl Sentul City,2072601,3.6,3.2,77
537,Pulo Gadung,14587,Jl Senayan City,441261,3.6,3.2,73
538,Pulo Gadung,15478,Jl Senayan City,2601136,3.6,4.2,75
539,Jogjakarta,14826,Jl Sudirman,2004347,3.6,3.2,85
540,Jogjakarta,15018,Jl Senayan City,2544858,3.6,4.2,89
541,Jogjakarta,14733,Jl Senayan City,499886,3.6,4.2,64
542,Pulo Gadung,13869,Jl Sentul City,1379647,3.6,4.2,60
543,Pulo Gadung,14696,Jl Sudirman,2928260,3.6,4.2,87
544,Pulo Gadung,15222,Jl Sentul City,1255115,3.6,4.2,65
545,Kelapa Sawit,15402,Jl Sudirman,2539167,3.6,3.2,84
546,Jogjakarta,13900,Jl Sudirman,2804163,3.6,4.2,88
547,Kelapa Sawit,15191,Jl Sudirman,1017769,3.6,3.2,67
548,Jogjakarta,14826,Jl Senayan City,10393,3.6,4.2,84
549,Kelapa Sawit,14237,Jl Sentul City,352475,3.6,4.2,60
550,Kelapa Sawit,14056,Jl Senayan City,1419980,3.6,3.2,86
551,Kelapa Sawit,15043,Jl Sentul City,748637,3.6,4.2,56
552,Jogjakarta,15126,Jl Sentul City,1503888,3.6,4.2,62
553,Kelapa Sawit,15365,Jl Sudirman,2420795,3.6,3.2,79
554,Pulo Gadung,15466,Jl Sudirman,443179,3.6,3.2,75
555,Pulo Gadung,15020,Jl Sentul City,2154688,3.6,3.2,85
556,Pulo Gadung,14743,Jl Senayan City,332511,3.6,4.2,65
557,Pulo Gadung,14897,Jl Sudirman,589156,3.6,4.2,63
558,Pulo Gadung,13572,Jl Senayan City,1383355,3.6,3.2,85
559,Jogjakarta,15615,Jl Sentul City,269617,3.6,4.2,64
560,Kelapa Sawit,13596,Jl Sudirman,1177944,3.6,4.2,76
561,Pulo Gadung,14505,Jl Sentul City,2140376,3.6,4.2,60
562,Kelapa Sawit,14800,Jl Sudirman,1529530,3.6,4.2,79
563,Pulo Gadung,14026,Jl Sentul City,716467,3.6,3.2,87
564,Kelapa Sawit,13873,Jl Sentul City,1670155,3.6,4.2,86
565,Jogjakarta,13641,Jl Sudirman,1694647,3.6,3.2,77
566,Pulo Gadung,15157,Jl Senayan City,1889589,3.6,3.2,56
567,Jogjakarta,14440,Jl Senayan City,1592623,3.6,4.2,72
568,Pulo Gadung,13425,Jl Sudirman,417864,3.6,4.2,87
569,Pulo Gadung,14309,Jl Senayan City,567904,3.6,3.2,67
570,Pulo Gadung,15483,Jl Senayan City,2423348,3.6,3.2,86
571,Pulo Gadung,13962,Jl Senayan City,10667,3.6,4.2,77
572,Pulo Gadung,13474,Jl Sudirman,1906920,3.6,3.2,89
573,Pulo Gadung,14606,Jl Sudirman,2755722,3.6,4.2,84
574,Pulo Gadung,13958,Jl Senayan City,323131,3.6,4.2,87
575,Jogjakarta,14627,Jl Sentul City,2770304,3.6,4.2,77
576,Pulo Gadung,14331,Jl Senayan City,2507105,3.6,3.2,65
577,Jogjakarta,15224,Jl Sentul City,1527385,3.6,3.2,58
578,Jogjakarta,13857,Jl Sudirman,204383,3.6,4.2,69
579,Kelapa Sawit,15391,Jl Sentul City,2811106,3.6,3.2,70
580,Kelapa Sawit,15457,Jl Sudirman,183897,3.6,3.2,62
581,Jogjakarta,14265,Jl Senayan City,2537581,3.6,4.2,75
582,Jogjakarta,15584,Jl Sudirman,1656628,3.6,3.2,60
583,Jogjakarta,15134,Jl Sudirman,2877732,3.6,3.2,83
584,Jogjakarta,15667,Jl Senayan City,1278552,3.6,4.2,73
585,Jogjakarta,14708,Jl Sentul City,1705325,3.6,3.2,59
586,Kelapa Sawit,15444,Jl Senayan City,1181478,3.6,4.2,69
587,Kelapa Sawit,15512,Jl Senayan City,150509,3.6,3.2,82
588,Jogjakarta,14528,Jl Sentul City,924577,3.6,3.2,89
589,Kelapa Sawit,14047,Jl Sudirman,2809561,3.6,3.2,81
590,Pulo Gadung,14819,Jl Sentul City,2849798,3.6,3.2,71
591,Pulo Gadung,15124,Jl Sudirman,2548169,3.6,4.2,84
592,Kelapa Sawit,13725,Jl Sentul City,956614,3.6,3.2,68
593,Pulo Gadung,14651,Jl Sentul City,1467118,3.6,4.2,75
594,Kelapa Sawit,14396,Jl Senayan City,2294986,3.6,4.2,58
595,Pulo Gadung,14271,Jl Sudirman,2062624,3.6,4.2,69
596,Kelapa Sawit,14056,Jl Sudirman,2413033,3.6,3.2,74
597,Jogjakarta,14836,Jl Sudirman,1233258,3.6,4.2,73
598,Pulo Gadung,13832,Jl Senayan City,964969,3.6,3.2,81
599,Jogjakarta,13811,Jl Sentul City,2554440,3.6,4.2,66
600,Kelapa Sawit,14417,Jl Senayan City,348025,3.6,3.2,59
601,Kelapa Sawit,15401,Jl Sudirman,630046,3.6,3.2,80
602,Kelapa Sawit,15066,Jl Senayan City,999305,3.6,4.2,89
603,Kelapa Sawit,14888,Jl Sudirman,2790217,3.6,3.2,62
604,Jogjakarta,14802,Jl Sentul City,2149201,3.6,3.2,85
605,Jogjakarta,15434,Jl Senayan City,2822148,3.6,4.2,67
606,Kelapa Sawit,14856,Jl Sudirman,2086039,3.6,3.2,57
607,Jogjakarta,14870,Jl Sudirman,937655,3.6,3.2,90
608,Pulo Gadung,14179,Jl Sudirman,539397,3.6,4.2,87
609,Kelapa Sawit,15567,Jl Sentul City,2613152,3.6,3.2,66
610,Kelapa Sawit,14186,Jl Sudirman,2515692,3.6,4.2,63
611,Kelapa Sawit,13765,Jl Senayan City,1037736,3.6,4.2,56
612,Jogjakarta,14920,Jl Senayan City,1623984,3.6,4.2,71
613,Jogjakarta,14310,Jl Sudirman,1815187,3.6,4.2,64
614,Kelapa Sawit,15651,Jl Senayan City,2594745,3.6,3.2,69
615,Pulo Gadung,15015,Jl Sudirman,310906,3.6,4.2,70
616,Kelapa Sawit,14698,Jl Sudirman,2008548,3.6,3.2,66
617,Kelapa Sawit,13507,Jl Sentul City,1767017,3.6,4.2,64
618,Jogjakarta,15349,Jl Sudirman,1183048,3.6,4.2,64
619,Jogjakarta,14266,Jl Senayan City,1192445,3.6,3.2,82
620,Jogjakarta,13435,Jl Senayan City,1966809,3.6,3.2,87
621,Pulo Gadung,15282,Jl Senayan City,242930,3.6,3.2,88
622,Kelapa Sawit,14071,Jl Senayan City,1306158,3.6,3.2,67
623,Jogjakarta,13835,Jl Senayan City,2489224,3.6,4.2,86
624,Jogjakarta,14553,Jl Sentul City,744555,3.6,3.2,76
625,Pulo Gadung,15417,Jl Sudirman,677466,3.6,3.2,57
626,Kelapa Sawit,13529,Jl Sudirman,2167412,3.6,3.2,84
627,Jogjakarta,13792,Jl Sudirman,1721353,3.6,4.2,64
628,Jogjakarta,14814,Jl Sentul City,1009152,3.6,3.2,90
629,Pulo Gadung,15593,Jl Sudirman,715766,3.6,4.2,58
630,Pulo Gadung,14063,Jl Sudirman,426087,3.6,4.2,84
631,Pulo Gadung,14669,Jl Senayan City,122303,3.6,4.2,57
632,Jogjakarta,14477,Jl Sentul City,1694050,3.6,3.2,71
633,Kelapa Sawit,13441,Jl Sudirman,2942551,3.6,4.2,71
634,Kelapa Sawit,14856,Jl Sudirman,1569364,3.6,4.2,73
635,Jogjakarta,13709,Jl Senayan City,522669,3.6,4.2,72
636,Pulo Gadung,13737,Jl Sentul City,735024,3.6,4.2,86
637,Jogjakarta,14554,Jl Sentul City,639399,3.6,4.2,61
638,Kelapa Sawit,14288,Jl Senayan City,1503986,3.6,3.2,73
639,Pulo Gadung,15463,Jl Sentul City,20047,3.6,4.2,89
640,Jogjakarta,14555,Jl Sudirman,2612683,3.6,3.2,65
641,Kelapa Sawit,15538,Jl Sudirman,2011399,3.6,3.2,61
642,Jogjakarta,14730,Jl Sentul City,1973892,3.6,4.2,77
643,Kelapa Sawit,13454,Jl Sentul City,1117922,3.6,4.2,64
644,Pulo Gadung,13978,Jl Sentul City,1129212,3.6,4.2,79
645,Kelapa Sawit,15112,Jl Sudirman,2406941,3.6,4.2,72
646,Kelapa Sawit,14920,Jl Sentul City,614771,3.6,4.2,58
647,Kelapa Sawit,13489,Jl Sudirman,928466,3.6,4.2,56
648,Pulo Gadung,14107,Jl Senayan City,1207034,3.6,3.2,71
649,Jogjakarta,15231,Jl Sudirman,2970237,3.6,4.2,84
650,Kelapa Sawit,13689,Jl Sentul City,1916214,3.6,4.2,60
651,Kelapa Sawit,13888,Jl Senayan City,243350,3.6,3.2,70
652,Kelapa Sawit,15218,Jl Sentul City,1744844,3.6,3.2,78
653,Jogjakarta,14780,Jl Sudirman,653643,3.6,4.2,73
654,Jogjakarta,14884,Jl Sudirman,2403529,3.6,4.2,82
655,Jogjakarta,14664,Jl Sentul City,2185235,3.6,4.2,90
656,Pulo Gadung,14053,Jl Sudirman,1557425,3.6,4.2,64
657,Kelapa Sawit,15285,Jl Senayan City,2424411,3.6,4.2,65
658,Pulo Gadung,14897,Jl Senayan City,2561400,3.6,3.2,79
659,Jogjakarta,15140,Jl Senayan City,2707939,3.6,4.2,82
660,Jogjakarta,14567,Jl Senayan City,1708819,3.6,3.2,67
661,Jogjakarta,13464,Jl Sudirman,1422349,3.6,4.2,77
662,Pulo Gadung,13462,Jl Senayan City,786113,3.6,3.2,72
663,Kelapa Sawit,15076,Jl Sudirman,1161726,3.6,3.2,73
664,Jogjakarta,13909,Jl Sentul City,2243139,3.6,3.2,56
665,Pulo Gadung,13962,Jl Sudirman,331115,3.6,4.2,73
666,Pulo Gadung,14632,Jl Sudirman,169879,3.6,3.2,79
667,Jogjakarta,15121,Jl Sentul City,1413118,3.6,4.2,57
668,Jogjakarta,14727,Jl Senayan City,1207167,3.6,4.2,64
669,Pulo Gadung,14922,Jl Senayan City,803199,3.6,3.2,69
670,Pulo Gadung,14334,Jl Sudirman,2325427,3.6,4.2,69
671,Kelapa Sawit,14002,Jl Sudirman,2519451,3.6,4.2,60
672,Jogjakarta,15510,Jl Senayan City,1762802,3.6,3.2,72
673,Kelapa Sawit,15202,Jl Senayan City,823331,3.6,4.2,78
674,Pulo Gadung,15047,Jl Sentul City,1359066,3.6,3.2,67
675,Pulo Gadung,13483,Jl Sentul City,1389374,3.6,4.2,89
676,Pulo Gadung,14941,Jl Senayan City,443272,3.6,3.2,89
677,Kelapa Sawit,13484,Jl Sentul City,1930187,3.6,3.2,67
678,Kelapa Sawit,14672,Jl Senayan City,1809319,3.6,4.2,68
679,Pulo Gadung,13903,Jl Sudirman,756092,3.6,3.2,79
680,Kelapa Sawit,14617,Jl Senayan City,80326,3.6,3.2,75
681,Jogjakarta,14436,Jl Senayan City,1077632,3.6,3.2,78
682,Jogjakarta,15036,Jl Senayan City,1129096,3.6,4.2,66
683,Jogjakarta,13775,Jl Sudirman,2828243,3.6,4.2,57
684,Jogjakarta,15482,Jl Sudirman,2451482,3.6,4.2,64
685,Jogjakarta,13477,Jl Senayan City,2986643,3.6,3.2,81
686,Jogjakarta,14405,Jl Senayan City,1227106,3.6,3.2,66
687,Pulo Gadung,14773,Jl Sudirman,1712421,3.6,4.2,75
688,Jogjakarta,15169,Jl Senayan City,139477,3.6,4.2,80
689,Jogjakarta,15017,Jl Senayan City,1680144,3.6,3.2,89
690,Jogjakarta,15129,Jl Senayan City,106860,3.6,3.2,76
691,Pulo Gadung,13683,Jl Sentul City,776195,3.6,4.2,71
692,Pulo Gadung,13585,Jl Sudirman,1959063,3.6,3.2,87
693,Jogjakarta,15466,Jl Sudirman,1411096,3.6,4.2,90
694,Jogjakarta,15067,Jl Senayan City,1205149,3.6,3.2,73
695,Jogjakarta,15123,Jl Sentul City,658060,3.6,4.2,85
696,Jogjakarta,14232,Jl Sudirman,1129366,3.6,3.2,88
697,Pulo Gadung,13490,Jl Sentul City,2288317,3.6,3.2,67
698,Pulo Gadung,14531,Jl Sudirman,460986,3.6,3.2,90
699,Jogjakarta,14003,Jl Sentul City,2137992,3.6,3.2,74
700,Jogjakarta,15003,Jl Sudirman,1499943,3.6,4.2,80
701,Pulo Gadung,14156,Jl Sudirman,1916758,3.6,4.2,81
702,Pulo Gadung,13898,Jl Sudirman,2188217,3.6,3.2,81
703,Jogjakarta,15064,Jl Sentul City,201343,3.6,4.2,65
704,Pulo Gadung,15152,Jl Sudirman,2112369,3.6,4.2,89
705,Jogjakarta,14990,Jl Sentul City,215256,3.6,4.2,90
706,Pulo Gadung,13418,Jl Sentul City,987860,3.6,3.2,77
707,Kelapa Sawit,15464,Jl Senayan City,437846,3.6,4.2,56
708,Pulo Gadung,14688,Jl Senayan City,591009,3.6,3.2,77
709,Jogjakarta,15336,Jl Senayan City,917181,3.6,3.2,56
710,Pulo Gadung,14007,Jl Sudirman,99457,3.6,4.2,63
711,Jogjakarta,13638,Jl Sentul City,53603,3.6,3.2,88
712,Pulo Gadung,13463,Jl Senayan City,23381,3.6,3.2,65
713,Jogjakarta,14274,Jl Sudirman,301571,3.6,4.2,72
714,Jogjakarta,14704,Jl Sentul City,1387511,3.6,4.2,66
