Unnamed: 0,Address,zip,street,price,longitude,latitude,Area
715,Jogjakarta,15475,Jl Sentul City,2163066,3.6,3.2,80
716,Jogjakarta,14432,Jl Sudirman,2953188,3.6,3.2,70
717,Jogjakarta,15535,Jl Sudirman,1408280,3.6,4.2,75
718,Kelapa Sawit,13447,Jl Senayan City,1140371,3.6,4.2,64
719,Pulo Gadung,14138,Jl Senayan City,2843901,3.6,3.2,81
720,Kelapa Sawit,15420,Jl Sudirman,388412,3.6,4.2,88
721,Pulo Gadung,15639,Jl Sudirman,1777844,3.6,4.2,58
722,Pulo Gadung,13748,Jl Sentul City,2552064,3.6,3.2,58
723,Jogjakarta,14416,Jl Sudirman,2700755,3.6,3.2,75
724,Kelapa Sawit,15205,Jl Sentul City,605961,3.6,3.2,88
725,Pulo Gadung,14446,Jl Sudirman,2610675,3.6,3.2,57
726,Jogjakarta,13507,Jl Senayan City,550389,3.6,4.2,67
727,Pulo Gadung,13487,Jl Sudirman,408754,3.6,4.2,90
728,Pulo Gadung,14651,Jl Senayan City,2823040,3.6,4.2,58
729,Jogjakarta,13560,Jl Sentul City,515736,3.6,3.2,59
730,Pulo Gadung,15358,Jl Senayan City,1971536,3.6,3.2,70
731,Jogjakarta,14052,Jl Senayan City,2073333,3.6,3.2,83
732,Kelapa Sawit,15048,Jl Senayan City,1864861,3.6,4.2,89
733,Pulo Gadung,15348,Jl Sudirman,792660,3.6,4.2,63
734,Jogjakarta,13984,Jl Sudirman,936652,3.6,4.2,71
735,Jogjakarta,15041,Jl Sentul City,1691150,3.6,3.2,69
736,Pulo Gadung,15520,Jl Sudirman,340857,3.6,3.2,61
737,Jogjakarta,13644,Jl Senayan City,2841320,3.6,3.2,85
738,Kelapa Sawit,14411,Jl Sudirman,292670,3.6,3.2,58
739,Pulo Gadung,15308,Jl Sentul City,171519,3.6,4.2,71
740,Kelapa Sawit,14961,Jl Senayan City,2465474,3.6,3.2,66
741,Pulo Gadung,15471,Jl Senayan City,1958809,3.6,3.2,62
742,Kelapa Sawit,14998,Jl Senayan City,1761475,3.6,3.2,60
743,Jogjakarta,15371,Jl Senayan City,208762,3.6,3.2,81
744,Kelapa Sawit,15132,Jl Senayan City,1479638,3.6,4.2,61
745,Jogjakarta,15105,Jl Senayan City,1726316,3.6,3.2,62
746,Kelapa Sawit,14568,Jl Senayan City,2539408,3.6,4.2,80
747,Pulo Gadung,13911,Jl Sentul City,1596628,3.6,3.2,64
748,Pulo Gadung,14852,Jl Senayan City,1001894,3.6,4.2,64
749,Pulo Gadung,13611,Jl Senayan City,699015,3.6,3.2,61
750,Kelapa Sawit,14165,Jl Sentul City,2961939,3.6,3.2,56
751,Pulo Gadung,14377,Jl Senayan City,601965,3.6,4.2,74
752,Jogjakarta,15331,Jl Sudirman,2481388,3.6,3.2,83
753,Jogjakarta,14939,Jl Senayan City,1900259,3.6,3.2,88
754,Jogjakarta,15611,Jl Senayan City,1643901,3.6,3.2,67
755,Pulo Gadung,14508,Jl Sudirman,569326,3.6,3.2,73
756,Jogjakarta,15071,Jl Senayan City,2034582,3.6,3.2,58
757,Kelapa Sawit,15017,Jl Sentul City,1391231,3.6,3.2,82
758,Kelapa Sawit,13948,Jl Senayan City,1119673,3.6,3.2,74
759,Pulo Gadung,14083,Jl Sudirman,1822271,3.6,3.2,77
760,Pulo Gadung,13481,Jl Sentul City,2370885,3.6,4.2,76
761,Kelapa Sawit,13733,Jl Sudirman,409829,3.6,4.2,77
762,Jogjakarta,14878,Jl Sudirman,2507997,3.6,4.2,88
763,Jogjakarta,15148,Jl Senayan City,2877389,3.6,3.2,63
764,Jogjakarta,15217,Jl Sudirman,473978,3.6,4.2,64
765,Jogjakarta,15574,Jl Sudirman,398323,3.6,4.2,60
766,Kelapa Sawit,14520,Jl Sentul City,1113328,3.6,3.2,78
767,Kelapa Sawit,15027,Jl Sentul City,2500205,3.6,3.2,56
768,Kelapa Sawit,13928,Jl Sudirman,2333072,3.6,4.2,56
769,Jogjakarta,15054,Jl Sentul City,792245,3.6,4.2,82
770,Kelapa Sawit,14892,Jl Sudirman,1322714,3.6,3.2,73
771,Pulo Gadung,14310,Jl Sentul City,1658582,3.6,3.2,77
772,Jogjakarta,14719,Jl Senayan City,1880030,3.6,3.2,83
773,Kelapa Sawit,13989,Jl Sudirman,2308656,3.6,3.2,87
774,Pulo Gadung,14600,Jl Sentul City,1163069,3.6,3.2,86
775,Jogjakarta,15467,Jl Sentul City,2537162,3.6,4.2,78
776,Pulo Gadung,14021,Jl Sentul City,2540833,3.6,3.2,60
777,Kelapa Sawit,13746,Jl Senayan City,2408409,3.6,3.2,66
778,Jogjakarta,13740,Jl Sentul City,877158,3.6,4.2,74
779,Jogjakarta,15667,Jl Senayan City,320954,3.6,3.2,59
780,Jogjakarta,14944,Jl Sentul City,1264426,3.6,4.2,81
781,Jogjakarta,14709,Jl Sentul City,645374,3.6,4.2,60
782,Pulo Gadung,14389,Jl Sudirman,1000635,3.6,4.2,89
783,Pulo Gadung,14933,Jl Senayan City,2716327,3.6,4.2,67
784,Jogjakarta,15185,Jl Sentul City,2778106,3.6,4.2,83
785,Jogjakarta,13413,Jl Sudirman,2782733,3.6,4.2,77
786,Jogjakarta,14671,Jl Senayan City,611266,3.6,3.2,60
787,Pulo Gadung,13461,Jl Senayan City,2115264,3.6,4.2,76
788,Kelapa Sawit,13683,Jl Sentul City,1257608,3.6,4.2,79
789,Kelapa Sawit,14389,Jl Sudirman,1032770,3.6,4.2,62
790,Pulo Gadung,14017,Jl Sudirman,878167,3.6,3.2,90
791,Pulo Gadung,13734,Jl Sentul City,2254257,3.6,4.2,88
792,Kelapa Sawit,13424,Jl Sudirman,1489988,3.6,3.2,71
793,Pulo Gadung,13948,Jl Senayan City,1983955,3.6,3.2,56
794,Pulo Gadung,14729,Jl Sudirman,599553,3.6,3.2,70
795,Kelapa Sawit,15245,Jl Senayan City,2358999,3.6,4.2,72
796,Jogjakarta,14600,Jl Senayan City,2899267,3.6,3.2,61
797,Kelapa Sawit,13991,Jl Senayan City,1542973,3.6,4.2,72
798,Pulo Gadung,14187,Jl Sentul City,2568576,3.6,3.2,76
799,Jogjakarta,15223,Jl Sudirman,1856118,3.6,4.2,59
800,Kelapa Sawit,14495,Jl Senayan City,1921053,3.6,4.2,65
801,Jogjakarta,14419,Jl Sentul City,189990,3.6,3.2,71
802,Kelapa Sawit,15479,Jl Sentul City,1480818,3.6,3.2,84
803,Jogjakarta,14014,Jl Senayan City,875999,3.6,3.2,72
804,Kelapa Sawit,13823,Jl Sudirman,2870740,3.6,3.2,71
805,Jogjakarta,15280,Jl Senayan City,832366,3.6,3.2,73
806,Jogjakarta,13517,Jl Sudirman,1920825,3.6,4.2,64
807,Pulo Gadung,13897,Jl Sudirman,747997,3.6,3.2,82
808,Jogjakarta,13743,Jl Senayan City,562897,3.6,4.2,83
809,Jogjakarta,13518,Jl Senayan City,2244556,3.6,4.2,67
810,Jogjakarta,14369,Jl Sentul City,1249524,3.6,4.2,62
811,Pulo Gadung,15274,Jl Sudirman,1597864,3.6,4.2,76
812,Pulo Gadung,14153,Jl Sudirman,1055122,3.6,3.2,63
813,Kelapa Sawit,14244,Jl Sentul City,1128807,3.6,3.2,59
814,Jogjakarta,15232,Jl Sentul City,2844392,3.6,3.2,63
815,Jogjakarta,13662,Jl Sudirman,1808272,3.6,3.2,80
816,Pulo Gadung,14826,Jl Senayan City,2964814,3.6,3.2,78
817,Pulo Gadung,14988,Jl Senayan City,2790321,3.6,4.2,66
818,Pulo Gadung,14804,Jl Senayan City,1503667,3.6,4.2,66
819,Pulo Gadung,13813,Jl Sentul City,2962592,3.6,3.2,67
820,Jogjakarta,14694,Jl Senayan City,457436,3.6,4.2,71
821,Jogjakarta,13623,Jl Sentul City,539728,3.6,3.2,78
822,Pulo Gadung,15107,Jl Sudirman,1154253,3.6,4.2,90
823,Kelapa Sawit,14293,Jl Sentul City,2835757,3.6,3.2,61
824,Kelapa Sawit,15209,Jl Sudirman,2360481,3.6,3.2,73
825,Pulo Gadung,14847,Jl Sentul City,1642173,3.6,4.2,72
826,Kelapa Sawit,15369,Jl Sentul City,432999,3.6,3.2,73
827,Kelapa Sawit,13882,Jl Sentul City,1491314,3.6,4.2,71
828,Kelapa Sawit,14195,Jl Sentul City,2455863,3.6,3.2,75
829,Kelapa Sawit,13484,Jl Senayan City,604893,3.6,4.2,65
830,Jogjakarta,14054,Jl Senayan City,2725835,3.6,4.2,76
831,Pulo Gadung,13942,Jl Sentul City,1064882,3.6,3.2,87
832,Jogjakarta,14958,Jl Sentul City,1208691,3.6,3.2,56
833,Jogjakarta,15316,Jl Sudirman,1238606,3.6,3.2,81
834,Pulo Gadung,13830,Jl Sudirman,1541761,3.6,3.2,61
835,Jogjakarta,15292,Jl Senayan City,1540907,3.6,4.2,69
836,Pulo Gadung,14708,Jl Sudirman,2149418,3.6,3.2,60
837,Pulo Gadung,14825,Jl Sentul City,1138208,3.6,3.2,77
838,Kelapa Sawit,14590,Jl Senayan City,1324722,3.6,4.2,63
839,Kelapa Sawit,15444,Jl Sentul City,2739942,3.6,4.2,61
840,Kelapa Sawit,14439,Jl Sentul City,568060,3.6,4.2,62
841,Kelapa Sawit,14884,Jl Sentul City,1657782,3.6,3.2,90
842,Jogjakarta,14753,Jl Senayan City,1845503,3.6,4.2,84
843,Kelapa Sawit,13740,Jl Sentul City,2836399,3.6,3.2,60
844,Pulo Gadung,15047,Jl Senayan City,2557126,3.6,4.2,59
845,Jogjakarta,14934,Jl Senayan City,1116803,3.6,4.2,73
846,Pulo Gadung,14288,Jl Sentul City,590066,3.6,3.2,75
847,Pulo Gadung,14265,Jl Senayan City,2366383,3.6,3.2,71
848,Kelapa Sawit,14956,Jl Senayan City,1616874,3.6,4.2,75
849,Kelapa Sawit,15649,Jl Sentul City,61045,3.6,4.2,80
850,Jogjakarta,14203,Jl Senayan City,1094556,3.6,4.2,68
851,Jogjakarta,14747,Jl Senayan City,2984876,3.6,4.2,70
852,Jogjakarta,14195,Jl Sudirman,567305,3.6,3.2,77
853,Jogjakarta,15471,Jl Sentul City,2286523,3.6,4.2,88
854,Kelapa Sawit,14911,Jl Senayan City,2046927,3.6,4.2,75
855,Kelapa Sawit,15168,Jl Senayan City,2888695,3.6,4.2,74
856,Jogjakarta,13450,Jl Senayan City,1872147,3.6,3.2,85
857,Pulo Gadung,14310,Jl Sudirman,2849008,3.6,3.2,72
858,Pulo Gadung,14219,Jl Senayan City,1840194,3.6,4.2,89
859,Kelapa Sawit,14285,Jl Senayan City,149906,3.6,4.2,87
860,Pulo Gadung,13954,Jl Sentul City,2516080,3.6,3.2,80
861,Pulo Gadung,13415,Jl Sudirman,1592716,3.6,3.2,73
862,Jogjakarta,14671,Jl Sentul City,2771316,3.6,4.2,64
863,Jogjakarta,15241,Jl Sentul City,2038845,3.6,4.2,61
864,Jogjakarta,14160,Jl Sentul City,189375,3.6,4.2,90
865,Pulo Gadung,14395,Jl Senayan City,924979,3.6,3.2,90
866,Pulo Gadung,13637,Jl Senayan City,2373669,3.6,3.2,72
867,Kelapa Sawit,13447,Jl Sentul City,2113969,3.6,4.2,82
868,Kelapa Sawit,14900,Jl Sudirman,1709439,3.6,4.2,85
869,Pulo Gadung,14611,Jl Senayan City,774941,3.6,3.2,87
870,Kelapa Sawit,14253,Jl Senayan City,209494,3.6,4.2,77
871,Kelapa Sawit,14205,Jl Sudirman,956074,3.6,3.2,88
872,Pulo Gadung,15500,Jl Sentul City,1680000,3.6,4.2,57
873,Kelapa Sawit,14960,Jl Sudirman,2126382,3.6,4.2,56
874,Jogjakarta,14528,Jl Senayan City,1804659,3.6,4.2,71
875,Jogjakarta,14947,Jl Sentul City,1217862,3.6,4.2,72
876,Jogjakarta,15465,Jl Sentul City,704810,3.6,4.2,66
877,Pulo Gadung,13608,Jl Senayan City,2544646,3.6,4.2,57
878,Kelapa Sawit,14805,Jl Sudirman,2396028,3.6,4.2,66
879,Kelapa Sawit,14408,Jl Sudirman,1852323,3.6,3.2,81
880,Jogjakarta,13664,Jl Senayan City,1086278,3.6,4.2,75
881,Kelapa Sawit,14338,Jl Sentul City,1380758,3.6,4.2,90
882,Kelapa Sawit,15028,Jl Sentul City,544061,3.6,3.2,84
883,Kelapa Sawit,15116,Jl Senayan City,817698,3.6,4.2,62
884,Jogjakarta,15433,Jl Sudirman,1910983,3.6,3.2,89
885,Jogjakarta,15305,Jl Sudirman,839182,3.6,4.2,68
886,Pulo Gadung,14224,Jl Senayan City,555493,3.6,4.2,60
887,Pulo Gadung,13937,Jl Sentul City,1945052,3.6,4.2,64
888,Kelapa Sawit,13508,Jl Senayan City,83953,3.6,4.2,79
889,Kelapa Sawit,15236,Jl Sudirman,380536,3.6,4.2,87
890,Pulo Gadung,13497,Jl Sudirman,1091587,3.6,4.2,62
891,Jogjakarta,13915,Jl Sudirman,2763640,3.6,3.2,86
892,Jogjakarta,14202,Jl Sudirman,2230792,3.6,4.2,74
893,Pulo Gadung,15394,Jl Sentul City,2423866,3.6,3.2,90
894,Jogjakarta,14133,Jl Sudirman,1790434,3.6,4.2,86
895,Kelapa Sawit,15176,Jl Sentul City,2052723,3.6,3.2,57
896,Jogjakarta,14023,Jl Sentul City,2733773,3.6,4.2,58
897,Kelapa Sawit,14932,Jl Sudirman,2579969,3.6,3.2,74
898,Jogjakarta,13941,Jl Sudirman,778959,3.6,4.2,67
899,Pulo Gadung,15586,Jl Senayan City,2677342,3.6,4.2,86
900,Jogjakarta,15262,Jl Sentul City,2289464,3.6,3.2,76
901,Pulo Gadung,13977,Jl Sudirman,602568,3.6,3.2,83
902,Jogjakarta,13868,Jl Sudirman,2820657,3.6,3.2,61
903,Pulo Gadung,15612,Jl Sentul City,1166649,3.6,4.2,59
904,Kelapa Sawit,14870,Jl Senayan City,1402999,3.6,4.2,81
905,Pulo Gadung,13630,Jl Sentul City,65421,3.6,3.2,61
906,Pulo Gadung,15002,Jl Sudirman,432155,3.6,4.2,72
907,Jogjakarta,14926,Jl Sentul City,2201441,3.6,4.2,73
908,Pulo Gadung,13603,Jl Sentul City,753383,3.6,4.2,63
909,Kelapa Sawit,14713,Jl Sudirman,1803797,3.6,3.2,85
910,Pulo Gadung,13995,Jl Sudirman,2755465,3.6,3.2,87
911,Kelapa Sawit,13672,Jl Sudirman,336866,3.6,4.2,89
912,Jogjakarta,13786,Jl Sudirman,2778901,3.6,3.2,57
913,Kelapa Sawit,15171,Jl Sudirman,702526,3.6,3.2,84
914,Jogjakarta,13552,Jl Sentul City,140008,3.6,3.2,68
915,Kelapa Sawit,14201,Jl Sudirman,1858944,3.6,4.2,79
916,Kelapa Sawit,14309,Jl Senayan City,1475822,3.6,3.2,61
917,Jogjakarta,15561,Jl Senayan City,1712763,3.6,4.2,71
918,Pulo Gadung,13854,Jl Sentul City,2536249,3.6,4.2,76
919,Jogjakarta,14226,Jl Sudirman,1288865,3.6,4.2,83
920,Pulo Gadung,13898,Jl Sentul City,1300401,3.6,4.2,79
921,Pulo Gadung,14291,Jl Sudirman,107826,3.6,3.2,78
922,Kelapa Sawit,14092,Jl Senayan City,987460,3.6,4.2,88
923,Kelapa Sawit,15607,Jl Sudirman,33001,3.6,3.2,66
924,Jogjakarta,14619,Jl Senayan City,1882544,3.6,3.2,83
925,Pulo Gadung,15521,Jl Sentul City,237837,3.6,3.2,77
926,Jogjakarta,13804,Jl Sudirman,525888,3.6,4.2,63
927,Kelapa Sawit,13519,Jl Sentul City,2471663,3.6,3.2,87
928,Pulo Gadung,14713,Jl Sudirman,2915953,3.6,3.2,88
929,Pulo Gadung,14868,Jl Senayan City,2668193,3.6,3.2,77
930,Kelapa Sawit,13628,Jl Sudirman,1236277,3.6,3.2,66
931,Pulo Gadung,15548,Jl Sudirman,1527516,3.6,4.2,84
932,Jogjakarta,13725,Jl Sentul City,1544048,3.6,3.2,75
933,Kelapa Sawit,13423,Jl Sentul City,2922315,3.6,4.2,72
934,Kelapa Sawit,14553,Jl Sudirman,701214,3.6,3.2,80
935,Pulo Gadung,13583,Jl Sentul City,1039940,3.6,3.2,77
936,Kelapa Sawit,15462,Jl Sudirman,1659710,3.6,3.2,81
937,Kelapa Sawit,14037,Jl Senayan City,1252364,3.6,3.2,78
938,Kelapa Sawit,13843,Jl Sentul City,855420,3.6,3.2,78
939,Kelapa Sawit,14913,Jl Senayan City,165778,3.6,3.2,77
940,Kelapa Sawit,14648,Jl Sudirman,934574,3.6,3.2,64
941,Pulo Gadung,13470,Jl Sudirman,468861,3.6,4.2,75
942,Pulo Gadung,15366,Jl Senayan City,2081488,3.6,4.2,72
943,Pulo Gadung,15280,Jl Senayan City,2985469,3.6,4.2,74
944,Jogjakarta,13574,Jl Sudirman,195333,3.6,4.2,69
945,Kelapa Sawit,13815,Jl Sentul City,2610358,3.6,4.2,70
946,Jogjakarta,14542,Jl Sudirman,288941,3.6,4.2,70
947,Kelapa Sawit,13880,Jl Sentul City,54725,3.6,4.2,86
948,Kelapa Sawit,13869,Jl Sentul City,1543274,3.6,4.2,79
949,Kelapa Sawit,14802,Jl Sentul City,202433,3.6,3.2,74
950,Jogjakarta,15565,Jl Sudirman,1930448,3.6,4.2,64
951,Pulo Gadung,14709,Jl Sentul City,98277,3.6,4.2,56
952,Jogjakarta,14804,Jl Sentul City,965353,3.6,4.2,57
953,Kelapa Sawit,13915,Jl Sentul City,2657848,3.6,4.2,66
954,Pulo Gadung,14291,Jl Sudirman,2091885,3.6,4.2,79
955,Pulo Gadung,14341,Jl Sentul City,314967,3.6,3.2,83
956,Pulo Gadung,14443,Jl Sudirman,1019729,3.6,3.2,83
957,Pulo Gadung,14428,Jl Sentul City,1391826,3.6,4.2,62
958,Jogjakarta,14741,Jl Sudirman,2474976,3.6,4.2,57
959,Jogjakarta,15598,Jl Senayan City,585828,3.6,4.2,65
960,Kelapa Sawit,15505,Jl Sentul City,1418162,3.6,4.2,59
961,Jogjakarta,14884,Jl Sentul City,2814932,3.6,3.2,72
962,Pulo Gadung,15579,Jl Senayan City,2839929,3.6,4.2,90
963,Kelapa Sawit,13867,Jl Sentul City,429572,3.6,4.2,69
964,Jogjakarta,14067,Jl Sentul City,2015977,3.6,3.2,73
965,Kelapa Sawit,13773,Jl Senayan City,1960751,3.6,3.2,85
966,Pulo Gadung,14025,Jl Sudirman,1600697,3.6,4.2,74
967,Pulo Gadung,14209,Jl Senayan City,2860744,3.6,4.2,64
968,Jogjakarta,15179,Jl Sudirman,2080586,3.6,3.2,73
969,Kelapa Sawit,13566,Jl Sudirman,2618580,3.6,3.2,78
970,Jogjakarta,14325,Jl Sudirman,1359262,3.6,4.2,86
971,Jogjakarta,15457,Jl Sudirman,218746,3.6,4.2,65
972,Jogjakarta,14019,Jl Senayan City,1313845,3.6,3.2,79
973,Pulo Gadung,15211,Jl Sentul City,1098102,3.6,3.2,89
974,Pulo Gadung,15372,Jl Sentul City,2813916,3.6,4.2,78
975,Kelapa Sawit,13529,Jl Senayan City,1758922,3.6,4.2,67
976,Jogjakarta,15589,Jl Sudirman,2404213,3.6,4.2,90
977,Pulo Gadung,13529,Jl Senayan City,985205,3.6,4.2,89
978,Jogjakarta,14282,Jl Sentul City,1697301,3.6,3.2,72
979,Jogjakarta,14937,Jl Sudirman,949095,3.6,4.2,73
980,Pulo Gadung,15589,Jl Sudirman,2159553,3.6,3.2,89
981,Pulo Gadung,13793,Jl Sudirman,2129982,3.6,4.2,66
982,Pulo Gadung,15597,Jl Senayan City,226673,3.6,4.2,61
983,Jogjakarta,15218,Jl Senayan City,1882066,3.6,4.2,64
984,Jogjakarta,14524,Jl Sentul City,2660102,3.6,4.2,68
985,Kelapa Sawit,13774,Jl Sudirman,1742533,3.6,4.2,58
986,Jogjakarta,15051,Jl Sentul City,2189675,3.6,3.2,71
987,Jogjakarta,15014,Jl Senayan City,1909831,3.6,3.2,84
988,Jogjakarta,14010,Jl Sentul City,2276392,3.6,4.2,76
989,Jogjakarta,13527,Jl Sudirman,2177768,3.6,4.2,62
990,Kelapa Sawit,14921,Jl Senayan City,1583828,3.6,3.2,61
991,Kelapa Sawit,14005,Jl Senayan City,1057895,3.6,4.2,88
992,Kelapa Sawit,13834,Jl Sentul City,672016,3.6,4.2,87
993,Jogjakarta,15348,Jl Senayan City,2057844,3.6,4.2,88
994,Kelapa Sawit,15446,Jl Sentul City,1543924,3.6,4.2,75
995,Jogjakarta,13461,Jl Sentul City,884744,3.6,3.2,81
996,Jogjakarta,14370,Jl Sudirman,157761,3.6,3.2,88
997,Kelapa Sawit,15372,Jl Sentul City,79150,3.6,4.2,74
998,Kelapa Sawit,13853,Jl Senayan City,1864962,3.6,4.2,56
999,Pulo Gadung,14931,Jl Sentul City,1639836,3.6,3.2,89
1000,Kelapa Sawit,15472,Jl Sentul City,230248,3.6,3.2,72
1001,Kelapa Sawit,14437,Jl Sentul City,1878363,3.6,3.2,78
1002,Kelapa Sawit,15036,Jl Senayan City,583333,3.6,3.2,85
1003,Kelapa Sawit,15204,Jl Sudirman,2724971,3.6,3.2,78
1004,Pulo Gadung,15486,Jl Sudirman,1509200,3.6,3.2,69
1005,Kelapa Sawit,13921,Jl Sudirman,795367,3.6,4.2,68
1006,Pulo Gadung,14003,Jl Sudirman,2213234,3.6,4.2,63
1007,Kelapa Sawit,13774,Jl Sentul City,1931600,3.6,4.2,71
1008,Pulo Gadung,15224,Jl Senayan City,1241825,3.6,4.2,89
1009,Jogjakarta,15358,Jl Senayan City,2571975,3.6,3.2,81
1010,Pulo Gadung,13754,Jl Senayan City,375322,3.6,3.2,89
1011,Kelapa Sawit,15294,Jl Sentul City,1774282,3.6,4.2,68
1012,Kelapa Sawit,14798,Jl Sentul City,2988224,3.6,3.2,73
1013,Kelapa Sawit,15281,Jl Sudirman,419283,3.6,4.2,88
1014,Jogjakarta,15469,Jl Senayan City,792538,3.6,4.2,80
1015,Jogjakarta,14226,Jl Sudirman,1769467,3.6,4.2,73
1016,Jogjakarta,14354,Jl Sentul City,2318433,3.6,3.2,88
1017,Pulo Gadung,15522,Jl Sudirman,1837410,3.6,4.2,62
1018,Kelapa Sawit,15642,Jl Senayan City,800877,3.6,3.2,70
1019,Kelapa Sawit,13875,Jl Sudirman,2252850,3.6,3.2,61
1020,Pulo Gadung,14441,Jl Sentul City,1519372,3.6,4.2,76
1021,Pulo Gadung,15256,Jl Senayan City,2792578,3.6,4.2,90
1022,Pulo Gadung,13741,Jl Sentul City,1002541,3.6,4.2,78
1023,Pulo Gadung,14925,Jl Sudirman,742844,3.6,4.2,65